,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
960,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"44,822","260,942",32.72%,"34,175","5,584","5,295",28,4855.229444,13.00856331,75,4.753577107,629,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
961,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"44,822","260,942",32.72%,"34,175","5,584","5,295",28,4855.229444,13.00856331,75,4.753577107,629,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
962,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"44,822","260,942",32.72%,"34,175","5,584","5,295",28,4855.229444,13.00856331,75,4.753577107,629,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
963,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"44,822","260,942",32.72%,"34,175","5,584","5,295",28,4855.229444,13.00856331,75,4.753577107,629,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
964,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"44,822","260,942",32.72%,"34,175","5,584","5,295",28,4855.229444,13.00856331,75,4.753577107,629,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
965,https://docs.microsoft.com/en-us/learn/modules/explore-data-power-bi/,learn-bizapps.explore-data-power-bi,/learn/modules/explore-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Explore data in Power BI,11,"9,953","87,066",65.47%,"7,615","2,467","2,520",29,1008.918333,12.22931313,53,4.756613757,189,,,power-bi;power-platform,business-analyst;data-analyst,intermediate,11,2021
966,https://docs.microsoft.com/en-us/learn/modules/explore-data-power-bi/,learn-bizapps.explore-data-power-bi,/learn/modules/explore-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Explore data in Power BI,11,"9,953","87,066",65.47%,"7,615","2,467","2,520",29,1008.918333,12.22931313,53,4.756613757,189,,,power-bi;power-platform,business-analyst;data-analyst,intermediate,11,2021
967,https://docs.microsoft.com/en-us/learn/modules/explore-data-power-bi/,learn-bizapps.explore-data-power-bi,/learn/modules/explore-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Explore data in Power BI,11,"9,953","87,066",65.47%,"7,615","2,467","2,520",29,1008.918333,12.22931313,53,4.756613757,189,,,power-bi;power-platform,business-analyst;data-analyst,intermediate,11,2021
968,https://docs.microsoft.com/en-us/learn/modules/explore-data-power-bi/,learn-bizapps.explore-data-power-bi,/learn/modules/explore-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Explore data in Power BI,11,"9,953","87,066",65.47%,"7,615","2,467","2,520",29,1008.918333,12.22931313,53,4.756613757,189,,,power-bi;power-platform,business-analyst;data-analyst,intermediate,11,2021
969,https://docs.microsoft.com/en-us/learn/modules/explore-data-power-bi/,learn-bizapps.explore-data-power-bi,/learn/modules/explore-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Explore data in Power BI,11,"9,953","87,066",65.47%,"7,615","2,467","2,520",29,1008.918333,12.22931313,53,4.756613757,189,,,power-bi;power-platform,business-analyst;data-analyst,intermediate,11,2021
970,https://docs.microsoft.com/en-us/learn/modules/explore-data-power-bi/,learn-bizapps.explore-data-power-bi,/learn/modules/explore-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Explore data in Power BI,11,"9,953","87,066",65.47%,"7,615","2,467","2,520",29,1008.918333,12.22931313,53,4.756613757,189,,,power-bi;power-platform,business-analyst;data-analyst,intermediate,11,2021
971,https://docs.microsoft.com/en-us/learn/modules/manage-apps-in-powerapps/,learn-bizapps.powerapps-manage,/learn/modules/manage-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Manage apps in Power Apps,6,"19,735","117,226",71.53%,"14,954","5,323","5,730",3,1604.363333,9.789667446,42,4.822115385,624,,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
972,https://docs.microsoft.com/en-us/learn/modules/manage-apps-in-powerapps/,learn-bizapps.powerapps-manage,/learn/modules/manage-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Manage apps in Power Apps,6,"19,735","117,226",71.53%,"14,954","5,323","5,730",3,1604.363333,9.789667446,42,4.822115385,624,,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
973,https://docs.microsoft.com/en-us/learn/modules/manage-apps-in-powerapps/,learn-bizapps.powerapps-manage,/learn/modules/manage-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Manage apps in Power Apps,6,"19,735","117,226",71.53%,"14,954","5,323","5,730",3,1604.363333,9.789667446,42,4.822115385,624,,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
974,https://docs.microsoft.com/en-us/learn/modules/manage-apps-in-powerapps/,learn-bizapps.powerapps-manage,/learn/modules/manage-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Manage apps in Power Apps,6,"19,735","117,226",71.53%,"14,954","5,323","5,730",3,1604.363333,9.789667446,42,4.822115385,624,,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
975,https://docs.microsoft.com/en-us/learn/modules/get-started-with-powerapps/,learn-bizapps.powerapps-get-started,/learn/modules/get-started-with-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Get started with Power Apps canvas apps,9,"110,713","661,757",25.47%,"82,805","10,481","8,481",76,15210.46833,16.537312,51,4.75372549,"1,275",,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
976,https://docs.microsoft.com/en-us/learn/modules/get-started-with-powerapps/,learn-bizapps.powerapps-get-started,/learn/modules/get-started-with-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Get started with Power Apps canvas apps,9,"110,713","661,757",25.47%,"82,805","10,481","8,481",76,15210.46833,16.537312,51,4.75372549,"1,275",,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
977,https://docs.microsoft.com/en-us/learn/modules/get-started-with-powerapps/,learn-bizapps.powerapps-get-started,/learn/modules/get-started-with-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Get started with Power Apps canvas apps,9,"110,713","661,757",25.47%,"82,805","10,481","8,481",76,15210.46833,16.537312,51,4.75372549,"1,275",,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
978,https://docs.microsoft.com/en-us/learn/modules/get-started-with-powerapps/,learn-bizapps.powerapps-get-started,/learn/modules/get-started-with-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Get started with Power Apps canvas apps,9,"110,713","661,757",25.47%,"82,805","10,481","8,481",76,15210.46833,16.537312,51,4.75372549,"1,275",,,power-platform;power-apps,business-user;functional-consultant;maker,beginner,11,2021
979,https://docs.microsoft.com/en-us/learn/modules/customize-apps-in-powerapps/,learn-bizapps.powerapps-customize,/learn/modules/customize-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Customize a canvas app in Power Apps,6,"22,183","140,463",74.21%,"19,929","7,367","6,060",29,2715.454444,14.75924148,41,4.79516129,620,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
980,https://docs.microsoft.com/en-us/learn/modules/customize-apps-in-powerapps/,learn-bizapps.powerapps-customize,/learn/modules/customize-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Customize a canvas app in Power Apps,6,"22,183","140,463",74.21%,"19,929","7,367","6,060",29,2715.454444,14.75924148,41,4.79516129,620,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
981,https://docs.microsoft.com/en-us/learn/modules/customize-apps-in-powerapps/,learn-bizapps.powerapps-customize,/learn/modules/customize-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Customize a canvas app in Power Apps,6,"22,183","140,463",74.21%,"19,929","7,367","6,060",29,2715.454444,14.75924148,41,4.79516129,620,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
982,https://docs.microsoft.com/en-us/learn/modules/customize-apps-in-powerapps/,learn-bizapps.powerapps-customize,/learn/modules/customize-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,Customize a canvas app in Power Apps,6,"22,183","140,463",74.21%,"19,929","7,367","6,060",29,2715.454444,14.75924148,41,4.79516129,620,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
983,https://docs.microsoft.com/en-us/learn/modules/configure-model-driven-apps-customer-engagement-apps/,learn-dynamics.configure-model-driven-apps-customer-engagement,/learn/modules/configure-model-driven-apps-customer-engagement-apps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,"Configure forms, charts, and dashboards in model driven apps",12,"12,540","156,048",77.07%,"11,345","4,367","4,846",,2018.3275,19.4038856,67,4.617161716,303,,,dynamics-365;power-platform,functional-consultant,intermediate,11,2021
984,https://docs.microsoft.com/en-us/learn/modules/configure-model-driven-apps-customer-engagement-apps/,learn-dynamics.configure-model-driven-apps-customer-engagement,/learn/modules/configure-model-driven-apps-customer-engagement-apps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,"Configure forms, charts, and dashboards in model driven apps",12,"12,540","156,048",77.07%,"11,345","4,367","4,846",,2018.3275,19.4038856,67,4.617161716,303,,,dynamics-365;power-platform,functional-consultant,intermediate,11,2021
985,https://docs.microsoft.com/en-us/learn/modules/configure-model-driven-apps-customer-engagement-apps/,learn-dynamics.configure-model-driven-apps-customer-engagement,/learn/modules/configure-model-driven-apps-customer-engagement-apps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,"Configure forms, charts, and dashboards in model driven apps",12,"12,540","156,048",77.07%,"11,345","4,367","4,846",,2018.3275,19.4038856,67,4.617161716,303,,,dynamics-365;power-platform,functional-consultant,intermediate,11,2021
986,https://docs.microsoft.com/en-us/learn/modules/configure-model-driven-apps-customer-engagement-apps/,learn-dynamics.configure-model-driven-apps-customer-engagement,/learn/modules/configure-model-driven-apps-customer-engagement-apps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,"Configure forms, charts, and dashboards in model driven apps",12,"12,540","156,048",77.07%,"11,345","4,367","4,846",,2018.3275,19.4038856,67,4.617161716,303,,,dynamics-365;power-platform,functional-consultant,intermediate,11,2021
987,https://docs.microsoft.com/en-us/learn/modules/get-started-with-model-driven-apps-in-powerapps/,learn-bizapps.powerapps-design-model-driven-apps,/learn/modules/get-started-with-model-driven-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,Get started with model-driven apps in Power Apps,9,"14,429","134,504",68.89%,"12,559","4,291","4,637",12,2878.600278,24.05515552,74,4.736318408,201,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
988,https://docs.microsoft.com/en-us/learn/modules/get-started-with-model-driven-apps-in-powerapps/,learn-bizapps.powerapps-design-model-driven-apps,/learn/modules/get-started-with-model-driven-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,Get started with model-driven apps in Power Apps,9,"14,429","134,504",68.89%,"12,559","4,291","4,637",12,2878.600278,24.05515552,74,4.736318408,201,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
989,https://docs.microsoft.com/en-us/learn/modules/get-started-with-model-driven-apps-in-powerapps/,learn-bizapps.powerapps-design-model-driven-apps,/learn/modules/get-started-with-model-driven-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,Get started with model-driven apps in Power Apps,9,"14,429","134,504",68.89%,"12,559","4,291","4,637",12,2878.600278,24.05515552,74,4.736318408,201,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
990,https://docs.microsoft.com/en-us/learn/modules/get-started-with-model-driven-apps-in-powerapps/,learn-bizapps.powerapps-design-model-driven-apps,/learn/modules/get-started-with-model-driven-apps-in-powerapps/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,Get started with model-driven apps in Power Apps,9,"14,429","134,504",68.89%,"12,559","4,291","4,637",12,2878.600278,24.05515552,74,4.736318408,201,,,power-platform;power-apps,business-user;maker;functional-consultant,beginner,11,2021
991,https://docs.microsoft.com/en-us/learn/modules/get-started-with-powerapps-common-data-service/,learn-bizapps.powerapps-common-data-service,/learn/modules/get-started-with-powerapps-common-data-service/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,Create tables in Microsoft Dataverse,8,"27,130","195,096",50.97%,"23,768","6,039","5,496",6,4675.253889,20.79276802,71,4.695774648,355,,,power-platform;power-apps;common-data-service,business-user;functional-consultant;maker,beginner,11,2021
992,https://docs.microsoft.com/en-us/learn/modules/get-started-with-powerapps-common-data-service/,learn-bizapps.powerapps-common-data-service,/learn/modules/get-started-with-powerapps-common-data-service/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,Create tables in Microsoft Dataverse,8,"27,130","195,096",50.97%,"23,768","6,039","5,496",6,4675.253889,20.79276802,71,4.695774648,355,,,power-platform;power-apps;common-data-service,business-user;functional-consultant;maker,beginner,11,2021
